departure_station_id;departure_station_name;arrival_station_id;arrival_station_name
2064010;Хоста;2064025;Беслан
2064020;Лоо;2064025;Беслан
2064030;Лазаревская;2064025;Беслан
2064038;Аполлонская;2064025;Беслан
2064070;Владикавказ;2064025;Беслан
2064110;Новороссийск;2064025;Беслан
2064130;Сочи;2064025;Беслан
2064140;Туапсе-Пасс.;2064025;Беслан
2064150;Адлер;2064025;Беслан
2064160;Кавказская;2064025;Беслан
2064170;Минеральные Воды;2064025;Беслан
2064181;Абинская;2064025;Беслан
2064188;Анапа;2064025;Беслан
2064195;Тоннельная;2064025;Беслан
2064201;Шахтная;2064025;Беслан
2064215;Сулин;2064025;Беслан
2064220;Невинномысская;2064025;Беслан
2064230;Новочеркасск;2064025;Беслан
2064240;Армавир Ростовский;2064025;Беслан
2064250;Белореченская;2064025;Беслан
2064260;Тихорецкая;2064025;Беслан
2064290;Армавир Туапсинский;2064025;Беслан
2064310;Георгиевск;2064025;Беслан
2064315;Прохладная;2064025;Беслан
2064316;Котляревская;2064025;Беслан
2064320;Крымская;2064025;Беслан
2064375;Миллерово;2064025;Беслан
2064570;Каменская;2064025;Беслан
2064605;Лихая;2064025;Беслан
2064800;Краснодар-1;2064025;Беслан
2000003;Москва Казанская;2048016;Бестужево
2028180;Тайга;2048016;Бестужево
2034543;Улак;2048016;Бестужево
2034630;Комсомольск-на-Амуре;2048016;Бестужево
2044001;Новосибирск-Главный;2048016;Бестужево
2048710;Новый Ургал;2048016;Бестужево
2050001;Чита-2;2048016;Бестужево
2054048;Киренга;2048016;Бестужево
2064001;Ростов-Главный;2064151;Бештау
2064007;Кущёвка;2064151;Бештау
2064060;Пятигорск;2064151;Бештау
2064105;Батайск;2064151;Бештау
2064220;Невинномысская;2064151;Бештау
2064240;Армавир Ростовский;2064151;Бештау
2064260;Тихорецкая;2064151;Бештау
2064800;Краснодар-1;2064151;Бештау
2000000;Москва;2044720;Бийск
2000003;Москва Казанская;2044720;Бийск
2028028;Яшкино;2044720;Бийск
2028150;Томск-1;2044720;Бийск
2028170;Томск-2;2044720;Бийск
2028190;Юрга-1;2044720;Бийск
2030000;Екатеринбург Пасс.;2044720;Бийск
2030100;Тюмень;2044720;Бийск
2030263;Ялуторовск;2044720;Бийск
2030264;Заводоуковская;2044720;Бийск
2030280;Ишим;2044720;Бийск
2044000;Новосибирск;2044720;Бийск
2044001;Новосибирск-Главный;2044720;Бийск
2044700;Омск;2044720;Бийск
2044710;Бердск;2044720;Бийск
2044740;Калачинская;2044720;Бийск
2044742;Краснозёрское;2044720;Бийск
2044743;Хабары;2044720;Бийск
2044750;Камень-на-Оби;2044720;Бийск
2044760;Карасук-1;2044720;Бийск
2044787;Сеятель;2044720;Бийск
2044800;Барнаул;2044720;Бийск
2044802;Алтайская;2044720;Бийск
2044820;Татарская;2044720;Бийск
2044860;Черепаново;2044720;Бийск
2044870;Чистоозёрная;2044720;Бийск
2044910;Усть-Тальменская;2044720;Бийск
2044940;Большая Речка;2044720;Бийск
2044970;Искитим;2044720;Бийск
2060390;Арзамас-2;2044720;Бийск
2060533;Агрыз;2044720;Бийск
2060542;Янаул;2044720;Бийск
2060630;Канаш-1;2044720;Бийск
2060961;Казань-2 (Восстание Пасс.);2044720;Бийск
2028160;Новокузнецк;2034580;Бикин
2028190;Юрга-1;2034580;Бикин
2030000;Екатеринбург Пасс.;2034580;Бикин
2030400;Пермь-2;2034580;Бикин
2034001;Хабаровск-1;2034580;Бикин
2034130;Владивосток;2034580;Бикин
2034400;Биробиджан;2034580;Бикин
2034499;Свиягино;2034580;Бикин
2034505;Сунгач;2034580;Бикин
2034514;Шмаковка;2034580;Бикин
2034620;Дальнереченск-1;2034580;Бикин
2034630;Комсомольск-на-Амуре;2034580;Бикин
2034637;Советская Гавань-Сорт.;2034580;Бикин
2034640;Облучье;2034580;Бикин
2034648;Мылки;2034580;Бикин
2034650;Ружино;2034580;Бикин
2034652;Эльбан;2034580;Бикин
2034660;Сибирцево;2034580;Бикин
2034670;Спасск-Дальний;2034580;Бикин
2034676;Мучная;2034580;Бикин
2034690;Известковая;2034580;Бикин
2034693;Озерная Падь;2034580;Бикин
2034702;Раздольное;2034580;Бикин
2034721;Находка;2034580;Бикин
2034740;Угольная;2034580;Бикин
2034750;Уссурийск;2034580;Бикин
2034770;Тихоокеанская;2034580;Бикин
2044001;Новосибирск-Главный;2034580;Бикин
2044700;Омск;2034580;Бикин
2050001;Чита-2;2034580;Бикин
2050330;Белогорск;2034580;Бикин
2050340;Свободный;2034580;Бикин
2050360;Бурея;2034580;Бикин
2050380;Тыгда;2034580;Бикин
2050450;Шимановская;2034580;Бикин
2050520;Екатеринославка;2034580;Бикин
2054260;Ангарск;2034580;Бикин
2054310;Нижнеудинск;2034580;Бикин
2054785;Улан-Удэ Пасс.;2034580;Бикин
2050001;Чита-2;2050128;Билютуй
2050373;Адриановка;2050128;Билютуй
2050381;Ясная;2050128;Билютуй
2034001;Хабаровск-1;2034590;Бира
2034130;Владивосток;2034590;Бира
2034400;Биробиджан;2034590;Бира
2034640;Облучье;2034590;Бира
2034740;Угольная;2034590;Бира
2048710;Новый Ургал;2034590;Бира
2050300;Благовещенск;2034590;Бира
2034001;Хабаровск-1;2034593;Биракан
2034130;Владивосток;2034593;Биракан
2034400;Биробиджан;2034593;Биракан
2048000;Тында;2034593;Биракан
2048024;Беркакит;2034593;Биракан
2048090;Нерюнгри Пасс.;2034593;Биракан
2050336;Ледяная;2034593;Биракан
2054001;Иркутск Пасс.;2034593;Биракан
2028070;Междуреченск;2038269;Биркчул
2028160;Новокузнецк;2038269;Биркчул
2044800;Барнаул;2038269;Биркчул
2000002;Москва Ярославская;2034400;Биробиджан
2028045;Топки;2034400;Биробиджан
2028150;Томск-1;2034400;Биробиджан
2028190;Юрга-1;2034400;Биробиджан
2034001;Хабаровск-1;2034400;Биробиджан
2034130;Владивосток;2034400;Биробиджан
2034514;Шмаковка;2034400;Биробиджан
2034569;Кундур-Хабаровский;2034400;Биробиджан
